Frame         Time          Elec          VdW           Nonbond       Total         
455           4550000       -2.6857       -0.0822       -2.7679       -2.7679       
456           4560000       -0.5148       -0.067        -0.5818       -0.5818       
457           4570000       +0.0815       -0.0572       +0.0243       +0.0243       
458           4580000       -0.9948       -0.0727       -1.0675       -1.0675       
459           4590000       -1.4565       -0.0986       -1.5551       -1.5551       
460           4600000       -0.786        -0.0746       -0.8606       -0.8606       
461           4610000       -0.7036       -0.0835       -0.7871       -0.7871       
462           4620000       -1.4067       -0.0901       -1.4968       -1.4968       
463           4630000       -1.7233       -0.0848       -1.8081       -1.8081       
464           4640000       -0.7385       -0.0624       -0.8009       -0.8009       
465           4650000       -1.4702       -0.0694       -1.5396       -1.5396       
466           4660000       -1.1207       -0.0764       -1.1971       -1.1971       
467           4670000       -0.982        -0.0902       -1.0722       -1.0722       
468           4680000       -0.4888       -0.0795       -0.5683       -0.5683       
469           4690000       -0.4123       -0.0929       -0.5052       -0.5052       
470           4700000       -0.3863       -0.0816       -0.4679       -0.4679       
471           4710000       -0.2821       -0.0792       -0.3613       -0.3613       
472           4720000       -0.428        -0.0803       -0.5083       -0.5083       
473           4730000       +0.1341       -0.0542       +0.0799       +0.0799       
474           4740000       -0.6247       -0.0713       -0.696        -0.696        
475           4750000       -0.348        -0.0698       -0.4178       -0.4178       
476           4760000       -0.9329       -0.0821       -1.015        -1.015        
477           4770000       -0.9922       -0.0611       -1.0533       -1.0533       
478           4780000       -1.2812       -0.0631       -1.3443       -1.3443       
479           4790000       -0.5275       -0.0691       -0.5966       -0.5966       
480           4800000       -0.7474       -0.0649       -0.8123       -0.8123       
481           4810000       -1.1631       -0.0578       -1.2209       -1.2209       
482           4820000       -0.3331       -0.0607       -0.3938       -0.3938       
483           4830000       -0.3191       -0.0777       -0.3968       -0.3968       
484           4840000       +0.3178       -0.0448       +0.273        +0.273        
485           4850000       -0.3144       -0.0761       -0.3905       -0.3905       
486           4860000       -0.2457       -0.058        -0.3037       -0.3037       
487           4870000       -1.4426       -0.0743       -1.5169       -1.5169       
488           4880000       -2.0842       -0.0793       -2.1635       -2.1635       
489           4890000       -0.4304       -0.0631       -0.4935       -0.4935       
490           4900000       -0.5868       -0.082        -0.6688       -0.6688       
491           4910000       -0.9384       -0.073        -1.0114       -1.0114       
492           4920000       +0.1376       -0.0762       +0.0614       +0.0614       
493           4930000       +0.1113       -0.0801       +0.0312       +0.0312       
494           4940000       +0.3447       -0.0607       +0.284        +0.284        
495           4950000       -1.0479       -0.0288       -1.0767       -1.0767       
496           4960000       -3.2226       -0.032        -3.2546       -3.2546       
497           4970000       -2.2351       -0.0248       -2.2599       -2.2599       
498           4980000       -3.1356       -0.0455       -3.1811       -3.1811       
499           4990000       -2.2859       -0.0371       -2.323        -2.323        
500           5000000       -2.2569       -0.0545       -2.3114       -2.3114       
501           5010000       -0.2584       -0.0391       -0.2975       -0.2975       
502           5020000       -2.1106       -0.0325       -2.1431       -2.1431       
503           5030000       +0.3563       -0.0623       +0.294        +0.294        
504           5040000       -0.7121       -0.0618       -0.7739       -0.7739       
505           5050000       -0.4225       -0.0308       -0.4533       -0.4533       
506           5060000       +0.4945       -0.0702       +0.4243       +0.4243       
507           5070000       -0.3041       -0.0618       -0.3659       -0.3659       
508           5080000       +0.1706       -0.0556       +0.115        +0.115        
509           5090000       -2.0741       -0.0343       -2.1084       -2.1084       
510           5100000       -0.0282       -0.073        -0.1012       -0.1012       
511           5110000       +0.7913       -0.0588       +0.7325       +0.7325       
512           5120000       +0.9107       -0.0563       +0.8544       +0.8544       
513           5130000       +0.8537       -0.0626       +0.7911       +0.7911       
514           5140000       +0.1544       -0.0927       +0.0617       +0.0617       
515           5150000       +0.5966       -0.0784       +0.5182       +0.5182       
516           5160000       +0.5097       -0.0618       +0.4479       +0.4479       
517           5170000       +1.041        -0.0542       +0.9868       +0.9868       
518           5180000       +0.8997       -0.0782       +0.8215       +0.8215       
519           5190000       -0.1657       -0.0773       -0.243        -0.243        
520           5200000       +0.3002       -0.0652       +0.235        +0.235        
521           5210000       +0.0494       -0.0663       -0.0169       -0.0169       
522           5220000       +0.3768       -0.0695       +0.3073       +0.3073       
523           5230000       +0.1711       -0.0544       +0.1167       +0.1167       
524           5240000       +0.6013       -0.0699       +0.5314       +0.5314       
525           5250000       -0.9312       -0.0702       -1.0014       -1.0014       
526           5260000       +0.4911       -0.0583       +0.4328       +0.4328       
527           5270000       +0.5207       -0.0592       +0.4615       +0.4615       
528           5280000       +0.5644       -0.0474       +0.517        +0.517        
