Frame         Time          Elec          VdW           Nonbond       Total         
532           5320          -3.0559       -0.2171       -3.273        -3.273        
533           5330          -0.793        -0.2636       -1.0566       -1.0566       
534           5340          +3.3121       -0.2558       +3.0563       +3.0563       
535           5350          +3.0546       -0.4999       +2.5547       +2.5547       
536           5360          -6.592        -0.2436       -6.8356       -6.8356       
537           5370          -0.1383       -0.1841       -0.3224       -0.3224       
538           5380          +1.9698       -0.3104       +1.6594       +1.6594       
539           5390          +4.4453       -0.327        +4.1183       +4.1183       
540           5400          +5.6305       -0.2372       +5.3933       +5.3933       
541           5410          +9.9643       -0.1699       +9.7944       +9.7944       
542           5420          -1.5264       -0.1719       -1.6983       -1.6983       
543           5430          -0.595        -0.2763       -0.8713       -0.8713       
544           5440          -1.5914       -0.3502       -1.9416       -1.9416       
545           5450          -2.7329       -0.2166       -2.9495       -2.9495       
546           5460          -4.1036       -0.2225       -4.3261       -4.3261       
547           5470          +8.6696       -0.407        +8.2626       +8.2626       
548           5480          -1.2373       -0.2632       -1.5005       -1.5005       
549           5490          +7.6341       -0.3038       +7.3303       +7.3303       
550           5500          -3.9572       -0.3427       -4.2999       -4.2999       
551           5510          -4.395        -0.3109       -4.7059       -4.7059       
552           5520          -6.4484       -0.3104       -6.7588       -6.7588       
553           5530          -12.7838      -0.6975       -13.4813      -13.4813      
554           5540          +5.5222       -0.4027       +5.1195       +5.1195       
555           5550          +5.2991       -0.2168       +5.0823       +5.0823       
556           5560          -7.3541       -0.3252       -7.6793       -7.6793       
557           5570          +1.4974       -0.3352       +1.1622       +1.1622       
558           5580          +5.542        -0.6405       +4.9015       +4.9015       
559           5590          -2.3088       -0.3681       -2.6769       -2.6769       
560           5600          +0.2323       -0.2593       -0.027        -0.027        
561           5610          -1.9485       -0.4066       -2.3551       -2.3551       
562           5620          +4.7108       -0.2717       +4.4391       +4.4391       
563           5630          +4.818        -0.3383       +4.4797       +4.4797       
564           5640          +3.2121       -0.3445       +2.8676       +2.8676       
565           5650          +1.3421       -0.2068       +1.1353       +1.1353       
566           5660          +8.9299       -0.2033       +8.7266       +8.7266       
567           5670          +3.4766       -0.2082       +3.2684       +3.2684       
568           5680          +1.297        -0.2033       +1.0937       +1.0937       
569           5690          +11.4152      -0.2374       +11.1778      +11.1778      
570           5700          +6.3689       -0.2091       +6.1598       +6.1598       
571           5710          +7.274        -0.2809       +6.9931       +6.9931       
572           5720          -0.3471       -0.2115       -0.5586       -0.5586       
573           5730          -3.6665       -0.2692       -3.9357       -3.9357       
574           5740          -3.9488       -0.204        -4.1528       -4.1528       
575           5750          -0.7694       -0.2319       -1.0013       -1.0013       
576           5760          +3.1556       -0.3376       +2.818        +2.818        
577           5770          +8.2127       -0.2365       +7.9762       +7.9762       
578           5780          +12.5504      -0.3476       +12.2028      +12.2028      
579           5790          -3.3349       -0.2108       -3.5457       -3.5457       
580           5800          +0.2343       -0.4219       -0.1876       -0.1876       
581           5810          +4.5202       -0.457        +4.0632       +4.0632       
582           5820          -4.9916       -0.3641       -5.3557       -5.3557       
583           5830          +3.8894       -0.3273       +3.5621       +3.5621       
584           5840          +6.1983       -0.3366       +5.8617       +5.8617       
585           5850          +4.7245       -0.4488       +4.2757       +4.2757       
586           5860          -1.8621       -0.2342       -2.0963       -2.0963       
587           5870          -0.5014       -0.2314       -0.7328       -0.7328       
588           5880          +2.2348       -0.328        +1.9068       +1.9068       
589           5890          -4.1328       -0.2913       -4.4241       -4.4241       
590           5900          +0.6334       -0.3231       +0.3103       +0.3103       
591           5910          -2.0342       -0.4313       -2.4655       -2.4655       
592           5920          -8.0158       -0.4001       -8.4159       -8.4159       
593           5930          +4.1814       -0.2766       +3.9048       +3.9048       
594           5940          +2.2451       -0.3184       +1.9267       +1.9267       
595           5950          +7.4629       -0.2546       +7.2083       +7.2083       
596           5960          +8.8546       -0.313        +8.5416       +8.5416       
597           5970          -0.138        -0.2987       -0.4367       -0.4367       
598           5980          -0.1687       -0.2718       -0.4405       -0.4405       
599           5990          +12.3801      -0.2667       +12.1134      +12.1134      
600           6000          -3.5779       -0.3006       -3.8785       -3.8785       
601           6010          +10.3035      -0.2879       +10.0156      +10.0156      
602           6020          +6.1804       -0.2911       +5.8893       +5.8893       
603           6030          +5.3875       -0.3117       +5.0758       +5.0758       
604           6040          +1.3506       -0.3362       +1.0144       +1.0144       
605           6050          +3.4718       -0.2707       +3.2011       +3.2011       
606           6060          +10.3512      -0.3388       +10.0124      +10.0124      
607           6070          -1.5546       -0.3507       -1.9053       -1.9053       
608           6080          +3.3875       -0.2987       +3.0888       +3.0888       
609           6090          +8.6587       -0.2824       +8.3763       +8.3763       
610           6100          -0.3435       -0.4468       -0.7903       -0.7903       
611           6110          +6.105        -0.3942       +5.7108       +5.7108       
612           6120          -0.3143       -0.2229       -0.5372       -0.5372       
613           6130          -6.6832       -0.2582       -6.9414       -6.9414       
614           6140          -5.7652       -0.2021       -5.9673       -5.9673       
615           6150          -7.4498       -0.1182       -7.568        -7.568        
616           6160          -8.5547       -0.2778       -8.8325       -8.8325       
617           6170          -2.9419       -0.2035       -3.1454       -3.1454       
618           6180          -8.2173       -0.2503       -8.4676       -8.4676       
619           6190          +2.1952       -0.4161       +1.7791       +1.7791       
620           6200          -8.3504       -0.3563       -8.7067       -8.7067       
621           6210          -1.2344       -0.332        -1.5664       -1.5664       
622           6220          +0.733        -0.2365       +0.4965       +0.4965       
623           6230          -1.2619       -0.1834       -1.4453       -1.4453       
624           6240          +3.6883       -0.1977       +3.4906       +3.4906       
625           6250          +2.8498       -0.2586       +2.5912       +2.5912       
626           6260          +2.6549       -0.3228       +2.3321       +2.3321       
627           6270          +5.8465       -0.2642       +5.5823       +5.5823       
628           6280          -8.8003       -0.1933       -8.9936       -8.9936       
629           6290          -3.5484       -0.2354       -3.7838       -3.7838       
630           6300          -2.9853       -0.1673       -3.1526       -3.1526       
631           6310          -0.9915       -0.1874       -1.1789       -1.1789       
632           6320          +2.4885       -0.1706       +2.3179       +2.3179       
633           6330          +1.9272       -0.2185       +1.7087       +1.7087       
634           6340          +6.4295       -0.2044       +6.2251       +6.2251       
635           6350          +0.1393       -0.2535       -0.1142       -0.1142       
636           6360          -1.6975       -0.201        -1.8985       -1.8985       
637           6370          -3.1651       -0.2653       -3.4304       -3.4304       
638           6380          -0.7628       -0.2085       -0.9713       -0.9713       
639           6390          -4.7645       -0.1993       -4.9638       -4.9638       
640           6400          -0.8756       -0.2194       -1.095        -1.095        
641           6410          -3.3242       -0.2162       -3.5404       -3.5404       
642           6420          +2.449        -0.3251       +2.1239       +2.1239       
643           6430          -5.6011       -0.2121       -5.8132       -5.8132       
644           6440          -4.2443       -0.2026       -4.4469       -4.4469       
645           6450          -3.2062       -0.1754       -3.3816       -3.3816       
646           6460          -3.7222       -0.1923       -3.9145       -3.9145       
647           6470          -2.1857       -0.175        -2.3607       -2.3607       
648           6480          +3.5169       -0.2386       +3.2783       +3.2783       
649           6490          +4.6772       -0.3775       +4.2997       +4.2997       
650           6500          +5.4541       -0.2886       +5.1655       +5.1655       
651           6510          +3.4426       -0.2763       +3.1663       +3.1663       
652           6520          -8.0959       -0.2352       -8.3311       -8.3311       
653           6530          +4.3351       -0.264        +4.0711       +4.0711       
654           6540          -2.7586       -0.2465       -3.0051       -3.0051       
655           6550          +0.9696       -0.2712       +0.6984       +0.6984       
656           6560          +1.8174       -0.2106       +1.6068       +1.6068       
657           6570          +11.0143      -0.2781       +10.7362      +10.7362      
658           6580          -2.7753       -0.2274       -3.0027       -3.0027       
659           6590          +3.9984       -0.3028       +3.6956       +3.6956       
660           6600          -2.0606       -0.2673       -2.3279       -2.3279       
661           6610          +9.0763       -0.3375       +8.7388       +8.7388       
662           6620          -10.7722      -0.2265       -10.9987      -10.9987      
663           6630          -12.1044      -0.2721       -12.3765      -12.3765      
664           6640          +12.549       -0.3615       +12.1875      +12.1875      
665           6650          +4.9363       -0.3081       +4.6282       +4.6282       
666           6660          +5.6251       -0.2744       +5.3507       +5.3507       
667           6670          +5.5135       -0.3111       +5.2024       +5.2024       
668           6680          -4.7126       -0.2475       -4.9601       -4.9601       
669           6690          -3.1935       -0.3237       -3.5172       -3.5172       
670           6700          -8.1956       -0.2687       -8.4643       -8.4643       
671           6710          -6.8406       -0.2149       -7.0555       -7.0555       
672           6720          -14.0076      -0.3106       -14.3182      -14.3182      
673           6730          +5.6518       -0.3228       +5.329        +5.329        
674           6740          +1.5236       -0.3478       +1.1758       +1.1758       
675           6750          -7.0663       -0.2616       -7.3279       -7.3279       
676           6760          +3.3135       -0.2707       +3.0428       +3.0428       
677           6770          +4.341        -0.2489       +4.0921       +4.0921       
678           6780          +3.7806       -0.2002       +3.5804       +3.5804       
679           6790          +3.9359       -0.2106       +3.7253       +3.7253       
680           6800          -1.1038       -0.2309       -1.3347       -1.3347       
681           6810          -5.6584       -0.2224       -5.8808       -5.8808       
682           6820          -8.2694       -0.2329       -8.5023       -8.5023       
683           6830          -5.9912       -0.3154       -6.3066       -6.3066       
684           6840          -6.9316       -0.4009       -7.3325       -7.3325       
685           6850          +0.1144       -0.3553       -0.2409       -0.2409       
686           6860          +4.1527       -0.2964       +3.8563       +3.8563       
687           6870          +2.6966       -0.3422       +2.3544       +2.3544       
688           6880          -4.8771       -0.2204       -5.0975       -5.0975       
689           6890          -3.007        -0.2515       -3.2585       -3.2585       
690           6900          +3.7313       -0.2669       +3.4644       +3.4644       
691           6910          -5.0194       -0.2169       -5.2363       -5.2363       
692           6920          -7.9789       -0.2274       -8.2063       -8.2063       
693           6930          +4.8587       -0.2439       +4.6148       +4.6148       
694           6940          +6.2137       -0.2986       +5.9151       +5.9151       
695           6950          -8.7546       -0.2174       -8.972        -8.972        
696           6960          -1.7174       -0.1792       -1.8966       -1.8966       
697           6970          -0.1001       -0.1636       -0.2637       -0.2637       
698           6980          +5.122        -0.2369       +4.8851       +4.8851       
699           6990          +0.7479       -0.2024       +0.5455       +0.5455       
700           7000          +4.4987       -0.1709       +4.3278       +4.3278       
701           7010          +6.5336       -0.2723       +6.2613       +6.2613       
702           7020          -0.5023       -0.2945       -0.7968       -0.7968       
703           7030          +1.967        -0.2309       +1.7361       +1.7361       
704           7040          +7.803        -0.3466       +7.4564       +7.4564       
705           7050          +0.0722       -0.1792       -0.107        -0.107        
706           7060          -8.3115       -0.2126       -8.5241       -8.5241       
707           7070          +1.3096       -0.2516       +1.058        +1.058        
708           7080          -3.2426       -0.2051       -3.4477       -3.4477       
709           7090          -2.5479       -0.2407       -2.7886       -2.7886       
710           7100          -5.0767       -0.2104       -5.2871       -5.2871       
711           7110          +3.4348       -0.5035       +2.9313       +2.9313       
712           7120          -7.7236       -0.3961       -8.1197       -8.1197       
713           7130          -5.8348       -0.1669       -6.0017       -6.0017       
714           7140          -12.3529      -0.3182       -12.6711      -12.6711      
715           7150          +0.2761       -0.1892       +0.0869       +0.0869       
716           7160          -0.4438       -0.2819       -0.7257       -0.7257       
717           7170          +5.8336       -0.4199       +5.4137       +5.4137       
718           7180          -23.1134      -0.5602       -23.6736      -23.6736      
719           7190          +1.6979       -0.4537       +1.2442       +1.2442       
720           7200          -1.0339       -0.3182       -1.3521       -1.3521       
721           7210          +5.9958       -0.2414       +5.7544       +5.7544       
722           7220          -7.8513       -0.2499       -8.1012       -8.1012       
723           7230          +0.4092       -0.2534       +0.1558       +0.1558       
724           7240          -3.7546       -0.2813       -4.0359       -4.0359       
725           7250          -0.3015       -0.3882       -0.6897       -0.6897       
726           7260          +2.6174       -0.2586       +2.3588       +2.3588       
727           7270          +2.0689       -0.3044       +1.7645       +1.7645       
728           7280          -2.7877       -0.3088       -3.0965       -3.0965       
729           7290          +1.3952       -0.1856       +1.2096       +1.2096       
730           7300          +1.1887       -0.1884       +1.0003       +1.0003       
731           7310          -4.0868       -0.1622       -4.249        -4.249        
732           7320          -8.1136       -0.2673       -8.3809       -8.3809       
733           7330          +2.4193       -0.3749       +2.0444       +2.0444       
734           7340          -1.5185       -0.2361       -1.7546       -1.7546       
735           7350          -5.6564       -0.1509       -5.8073       -5.8073       
736           7360          -6.9503       -0.2779       -7.2282       -7.2282       
737           7370          +3.9768       -0.2457       +3.7311       +3.7311       
738           7380          -1.9381       -0.1868       -2.1249       -2.1249       
739           7390          +3.1033       -0.2377       +2.8656       +2.8656       
740           7400          -9.0117       -0.2478       -9.2595       -9.2595       
741           7410          -3.1941       -0.1571       -3.3512       -3.3512       
742           7420          -9.3076       -0.2575       -9.5651       -9.5651       
743           7430          -0.5042       -0.2344       -0.7386       -0.7386       
744           7440          -5.7548       -0.2991       -6.0539       -6.0539       
745           7450          -7.2445       -0.3401       -7.5846       -7.5846       
746           7460          +4.1867       -0.2684       +3.9183       +3.9183       
747           7470          -12.0068      -0.3213       -12.3281      -12.3281      
748           7480          -10.5879      -0.3137       -10.9016      -10.9016      
749           7490          -2.9025       -0.2655       -3.168        -3.168        
750           7500          +3.6849       -0.2573       +3.4276       +3.4276       
751           7510          +4.3881       -0.3377       +4.0504       +4.0504       
752           7520          +1.6909       -0.1346       +1.5563       +1.5563       
753           7530          -0.9242       -0.1915       -1.1157       -1.1157       
754           7540          -7.7591       -0.2174       -7.9765       -7.9765       
755           7550          +0.0327       -0.3127       -0.28         -0.28         
756           7560          +0.4929       -0.2325       +0.2604       +0.2604       
757           7570          +2.3157       -0.2954       +2.0203       +2.0203       
758           7580          +6.0048       -0.3312       +5.6736       +5.6736       
759           7590          -1.8725       -0.3664       -2.2389       -2.2389       
760           7600          +0.0231       -0.3003       -0.2772       -0.2772       
761           7610          -7.915        -0.3216       -8.2366       -8.2366       
762           7620          -4.7691       -0.259        -5.0281       -5.0281       
763           7630          -13.2071      -0.406        -13.6131      -13.6131      
764           7640          +0.743        -0.2235       +0.5195       +0.5195       
765           7650          +2.3005       -0.1751       +2.1254       +2.1254       
766           7660          -11.0171      -0.3468       -11.3639      -11.3639      
767           7670          -0.5979       -0.3072       -0.9051       -0.9051       
768           7680          -8.1132       -0.222        -8.3352       -8.3352       
769           7690          +5.1806       -0.6696       +4.511        +4.511        
770           7700          -6.0108       -0.3997       -6.4105       -6.4105       
771           7710          +8.4888       -0.3956       +8.0932       +8.0932       
772           7720          +4.7427       -1.0186       +3.7241       +3.7241       
773           7730          -5.861        -0.2446       -6.1056       -6.1056       
774           7740          -5.9538       -0.2981       -6.2519       -6.2519       
775           7750          +2.9559       -0.5433       +2.4126       +2.4126       
776           7760          +1.0817       -0.3745       +0.7072       +0.7072       
777           7770          -1.9893       -0.2943       -2.2836       -2.2836       
778           7780          -6.1463       -0.3217       -6.468        -6.468        
779           7790          +4.1062       -0.3617       +3.7445       +3.7445       
780           7800          +2.3291       -0.2981       +2.031        +2.031        
781           7810          -4.2474       -0.2494       -4.4968       -4.4968       
782           7820          -2.3878       -0.552        -2.9398       -2.9398       
783           7830          -1.6785       -0.4428       -2.1213       -2.1213       
784           7840          -14.3989      -0.3235       -14.7224      -14.7224      
785           7850          -13.2932      -0.2228       -13.516       -13.516       
786           7860          -4.8675       -0.2525       -5.12         -5.12         
787           7870          -10.3643      -0.3068       -10.6711      -10.6711      
788           7880          -4.1049       -0.3713       -4.4762       -4.4762       
789           7890          +0.785        -0.3865       +0.3985       +0.3985       
790           7900          +3.7041       -0.4204       +3.2837       +3.2837       
791           7910          -5.3402       -0.2196       -5.5598       -5.5598       
792           7920          -11.8749      -0.1956       -12.0705      -12.0705      
793           7930          +6.1841       -0.364        +5.8201       +5.8201       
794           7940          -3.7856       -0.2345       -4.0201       -4.0201       
795           7950          -4.5414       -0.304        -4.8454       -4.8454       
796           7960          -3.3887       -0.2514       -3.6401       -3.6401       
797           7970          -12.0908      -0.3493       -12.4401      -12.4401      
798           7980          -3.4921       -0.4698       -3.9619       -3.9619       
799           7990          -1.2845       -0.3146       -1.5991       -1.5991       
800           8000          -19.4384      -0.3303       -19.7687      -19.7687      
801           8010          -5.8525       -0.252        -6.1045       -6.1045       
802           8020          -5.7267       -0.2324       -5.9591       -5.9591       
803           8030          +2.2933       -0.2522       +2.0411       +2.0411       
804           8040          -1.2334       -0.377        -1.6104       -1.6104       
805           8050          +5.4051       -0.4538       +4.9513       +4.9513       
806           8060          +3.3489       -0.251        +3.0979       +3.0979       
807           8070          +4.8454       -0.4413       +4.4041       +4.4041       
808           8080          -0.5273       -0.2481       -0.7754       -0.7754       
809           8090          -0.9982       -0.2331       -1.2313       -1.2313       
810           8100          -0.8679       -0.4533       -1.3212       -1.3212       
811           8110          +4.7942       -0.2173       +4.5769       +4.5769       
812           8120          +2.7705       -0.1702       +2.6003       +2.6003       
813           8130          +5.676        -0.434        +5.242        +5.242        
814           8140          -2.3668       -0.3117       -2.6785       -2.6785       
815           8150          -9.0105       -0.2296       -9.2401       -9.2401       
816           8160          +1.6          -0.3179       +1.2821       +1.2821       
817           8170          +6.4893       -0.3421       +6.1472       +6.1472       
818           8180          +5.3213       -0.4127       +4.9086       +4.9086       
819           8190          -7.7608       -0.4338       -8.1946       -8.1946       
820           8200          +2.857        -0.2736       +2.5834       +2.5834       
821           8210          +4.0409       -0.3375       +3.7034       +3.7034       
822           8220          -12.5861      -0.3687       -12.9548      -12.9548      
823           8230          +1.714        -0.426        +1.288        +1.288        
824           8240          -20.4386      -0.3932       -20.8318      -20.8318      
825           8250          -3.1709       -0.5236       -3.6945       -3.6945       
826           8260          +4.0511       -0.4643       +3.5868       +3.5868       
827           8270          -6.5139       -0.2874       -6.8013       -6.8013       
828           8280          -12.9888      -0.2373       -13.2261      -13.2261      
829           8290          -3.5698       -0.2618       -3.8316       -3.8316       
830           8300          -13.065       -0.1933       -13.2583      -13.2583      
831           8310          -5.2976       -0.2444       -5.542        -5.542        
832           8320          -0.565        -0.3226       -0.8876       -0.8876       
833           8330          +1.7912       -0.2265       +1.5647       +1.5647       
834           8340          -7.086        -0.285        -7.371        -7.371        
835           8350          +3.8142       -0.2604       +3.5538       +3.5538       
836           8360          +3.4446       -0.4895       +2.9551       +2.9551       
837           8370          -2.1369       -0.2664       -2.4033       -2.4033       
838           8380          -9.5715       -0.3075       -9.879        -9.879        
839           8390          -10.5803      -0.3224       -10.9027      -10.9027      
840           8400          -2.1204       -0.3116       -2.432        -2.432        
841           8410          -16.3129      -0.37         -16.6829      -16.6829      
842           8420          +5.5819       -0.3          +5.2819       +5.2819       
843           8430          -3.7761       -0.1782       -3.9543       -3.9543       
844           8440          -3.3157       -0.2829       -3.5986       -3.5986       
845           8450          -1.3935       -0.2746       -1.6681       -1.6681       
846           8460          -4.8477       -0.1902       -5.0379       -5.0379       
847           8470          -5.6516       -0.1963       -5.8479       -5.8479       
848           8480          +4.5338       -0.346        +4.1878       +4.1878       
849           8490          +1.1404       -0.2891       +0.8513       +0.8513       
850           8500          +6.0844       -0.5552       +5.5292       +5.5292       
851           8510          +0.2209       -0.3418       -0.1209       -0.1209       
852           8520          -10.8286      -0.3087       -11.1373      -11.1373      
853           8530          -4.0098       -0.1536       -4.1634       -4.1634       
854           8540          -5.6572       -0.2032       -5.8604       -5.8604       
855           8550          +3.6117       -0.2774       +3.3343       +3.3343       
856           8560          -12.6566      -0.3632       -13.0198      -13.0198      
857           8570          -13.423       -0.2651       -13.6881      -13.6881      
858           8580          -7.5646       -0.3416       -7.9062       -7.9062       
859           8590          -12.6406      -0.4144       -13.055       -13.055       
860           8600          -8.4251       -0.3374       -8.7625       -8.7625       
861           8610          -14.337       -0.4898       -14.8268      -14.8268      
862           8620          -8.9509       -0.5141       -9.465        -9.465        
863           8630          -13.5096      -0.5645       -14.0741      -14.0741      
864           8640          -16.5866      -0.362        -16.9486      -16.9486      
865           8650          -19.8704      -0.3959       -20.2663      -20.2663      
866           8660          +3.8426       -0.5319       +3.3107       +3.3107       
867           8670          -16.7342      -0.4342       -17.1684      -17.1684      
868           8680          -2.8779       -0.2459       -3.1238       -3.1238       
869           8690          -6.7992       -0.2584       -7.0576       -7.0576       
870           8700          +0.3626       -0.2998       +0.0628       +0.0628       
871           8710          +3.4005       -0.4765       +2.924        +2.924        
872           8720          +1.2636       -0.255        +1.0086       +1.0086       
873           8730          +0.6624       -0.3195       +0.3429       +0.3429       
874           8740          +3.3657       -0.5629       +2.8028       +2.8028       
875           8750          -4.2399       -0.4333       -4.6732       -4.6732       
876           8760          +4.2674       -0.5469       +3.7205       +3.7205       
877           8770          -8.1287       -0.2962       -8.4249       -8.4249       
878           8780          +3.3836       -0.3368       +3.0468       +3.0468       
879           8790          -6.0455       -0.2777       -6.3232       -6.3232       
880           8800          -12.486       -0.3633       -12.8493      -12.8493      
881           8810          -5.5338       -0.3939       -5.9277       -5.9277       
882           8820          -7.6367       -0.6712       -8.3079       -8.3079       
883           8830          -6.8769       -0.5003       -7.3772       -7.3772       
884           8840          -0.8456       -0.5463       -1.3919       -1.3919       
885           8850          -5.1676       -0.2445       -5.4121       -5.4121       
886           8860          -15.0124      -0.4228       -15.4352      -15.4352      
887           8870          -8.0639       -0.2976       -8.3615       -8.3615       
888           8880          -8.459        -0.4355       -8.8945       -8.8945       
889           8890          -7.8069       -0.3097       -8.1166       -8.1166       
890           8900          +0.8263       -0.256        +0.5703       +0.5703       
891           8910          -3.1533       -0.2623       -3.4156       -3.4156       
892           8920          -10.4359      -0.3963       -10.8322      -10.8322      
893           8930          -16.0159      -0.4147       -16.4306      -16.4306      
894           8940          -5.7024       -0.2916       -5.994        -5.994        
895           8950          +2.3976       -0.3356       +2.062        +2.062        
896           8960          -0.7684       -0.1464       -0.9148       -0.9148       
897           8970          -2.9932       -0.3607       -3.3539       -3.3539       
898           8980          -13.0636      -0.4097       -13.4733      -13.4733      
899           8990          -19.7595      -0.601        -20.3605      -20.3605      
900           9000          -18.7313      -0.4957       -19.227       -19.227       
901           9010          -15.128       -0.5676       -15.6956      -15.6956      
902           9020          +0.008        -0.4338       -0.4258       -0.4258       
903           9030          -23.4656      -0.49         -23.9556      -23.9556      
904           9040          -1.0695       -0.4194       -1.4889       -1.4889       
905           9050          -15.6114      -0.3802       -15.9916      -15.9916      
906           9060          -13.2223      -0.3763       -13.5986      -13.5986      
907           9070          -4.459        -0.4466       -4.9056       -4.9056       
908           9080          -14.6575      -0.5405       -15.198       -15.198       
909           9090          +7.0514       -0.4224       +6.629        +6.629        
910           9100          -13.1384      -0.5632       -13.7016      -13.7016      
911           9110          -4.248        -0.2839       -4.5319       -4.5319       
912           9120          +0.4556       -0.303        +0.1526       +0.1526       
913           9130          -8.6084       -0.3205       -8.9289       -8.9289       
914           9140          -18.0329      -0.5079       -18.5408      -18.5408      
915           9150          +2.657        -0.2429       +2.4141       +2.4141       
916           9160          +1.7748       -0.4742       +1.3006       +1.3006       
917           9170          -2.5603       -0.2901       -2.8504       -2.8504       
918           9180          -6.9748       -0.2722       -7.247        -7.247        
919           9190          -1.1252       -0.4729       -1.5981       -1.5981       
920           9200          -1.2215       -0.7945       -2.016        -2.016        
921           9210          +4.7171       -0.4762       +4.2409       +4.2409       
922           9220          +5.8014       -0.5344       +5.267        +5.267        
923           9230          -0.4204       -0.4477       -0.8681       -0.8681       
924           9240          +4.044        -0.3371       +3.7069       +3.7069       
925           9250          -1.6499       -0.3374       -1.9873       -1.9873       
926           9260          -15.283       -0.4707       -15.7537      -15.7537      
927           9270          -18.2549      -0.5152       -18.7701      -18.7701      
928           9280          -7.4864       -0.246        -7.7324       -7.7324       
929           9290          -13.8503      -0.4253       -14.2756      -14.2756      
930           9300          -14.2517      -0.3767       -14.6284      -14.6284      
931           9310          -2.0497       -0.3804       -2.4301       -2.4301       
932           9320          +0.5376       -0.6088       -0.0712       -0.0712       
933           9330          -4.6887       -0.5298       -5.2185       -5.2185       
934           9340          -17.1338      -0.5402       -17.674       -17.674       
935           9350          +0.1999       -0.513        -0.3131       -0.3131       
936           9360          -4.2034       -0.3204       -4.5238       -4.5238       
937           9370          -3.9022       -0.2395       -4.1417       -4.1417       
938           9380          +3.1621       -0.7686       +2.3935       +2.3935       
939           9390          -8.9978       -0.3424       -9.3402       -9.3402       
940           9400          +0.1586       -0.3246       -0.166        -0.166        
941           9410          -0.3854       -0.1887       -0.5741       -0.5741       
942           9420          -17.8812      -0.388        -18.2692      -18.2692      
943           9430          +1.819        -0.7864       +1.0326       +1.0326       
944           9440          -9.4335       -1.2422       -10.6757      -10.6757      
945           9450          +12.2856      -0.6249       +11.6607      +11.6607      
946           9460          +0.1015       -0.5108       -0.4093       -0.4093       
947           9470          -0.4521       -0.2614       -0.7135       -0.7135       
948           9480          -7.6969       -0.2851       -7.982        -7.982        
949           9490          -15.4942      -0.4254       -15.9196      -15.9196      
950           9500          -8.0476       -0.4164       -8.464        -8.464        
951           9510          +3.8859       -0.2715       +3.6144       +3.6144       
952           9520          -13.0592      -0.4445       -13.5037      -13.5037      
953           9530          -15.8016      -0.336        -16.1376      -16.1376      
954           9540          -7.1288       -0.2571       -7.3859       -7.3859       
955           9550          -8.034        -0.2635       -8.2975       -8.2975       
956           9560          -10.9143      -0.4072       -11.3215      -11.3215      
957           9570          -1.719        -0.4764       -2.1954       -2.1954       
958           9580          -22.6345      -0.4433       -23.0778      -23.0778      
959           9590          +3.5308       -0.4521       +3.0787       +3.0787       
960           9600          -20.2316      -0.4845       -20.7161      -20.7161      
961           9610          -7.2629       -0.2391       -7.502        -7.502        
962           9620          -12.4612      -0.3206       -12.7818      -12.7818      
963           9630          -6.6264       -0.1745       -6.8009       -6.8009       
964           9640          -3.9379       -0.1175       -4.0554       -4.0554       
965           9650          +4.782        -0.2655       +4.5165       +4.5165       
966           9660          -10.1948      -0.2043       -10.3991      -10.3991      
967           9670          -1.7089       -0.3974       -2.1063       -2.1063       
968           9680          +5.1599       -0.4361       +4.7238       +4.7238       
969           9690          -8.1087       -0.2204       -8.3291       -8.3291       
970           9700          -3.6939       -0.1239       -3.8178       -3.8178       
971           9710          -8.4436       -0.2884       -8.732        -8.732        
972           9720          +0.9119       -0.1621       +0.7498       +0.7498       
973           9730          -10.4245      -0.2717       -10.6962      -10.6962      
974           9740          -9.2155       -0.2053       -9.4208       -9.4208       
975           9750          -14.1338      -0.5047       -14.6385      -14.6385      
976           9760          -7.2107       -0.3007       -7.5114       -7.5114       
977           9770          -24.9656      -0.6862       -25.6518      -25.6518      
978           9780          -16.5073      -0.2947       -16.802       -16.802       
979           9790          -11.216       -0.3143       -11.5303      -11.5303      
980           9800          -1.5642       -0.4799       -2.0441       -2.0441       
981           9810          -9.817        -0.267        -10.084       -10.084       
982           9820          -10.9631      -0.3375       -11.3006      -11.3006      
983           9830          -0.0603       -0.3321       -0.3924       -0.3924       
984           9840          -0.2331       -0.3713       -0.6044       -0.6044       
985           9850          +1.0063       -0.433        +0.5733       +0.5733       
986           9860          -6.0386       -0.5057       -6.5443       -6.5443       
987           9870          -21.2572      -0.4449       -21.7021      -21.7021      
988           9880          +1.4827       -0.7277       +0.755        +0.755        
989           9890          -4.9441       -0.2092       -5.1533       -5.1533       
990           9900          -13.8622      -0.2769       -14.1391      -14.1391      
991           9910          -13.6801      -0.3355       -14.0156      -14.0156      
992           9920          -10.1967      -0.3217       -10.5184      -10.5184      
993           9930          -14.8595      -0.3862       -15.2457      -15.2457      
994           9940          -12.1039      -0.4677       -12.5716      -12.5716      
995           9950          -1.2525       -0.8607       -2.1132       -2.1132       
996           9960          -9.173        -0.3383       -9.5113       -9.5113       
997           9970          -0.7803       -0.5787       -1.359        -1.359        
998           9980          -16.3591      -0.3513       -16.7104      -16.7104      
999           9990          +2.235        -0.7006       +1.5344       +1.5344       
1000          10000         -5.4874       -0.4466       -5.934        -5.934        
1001          10010         -18.1083      -0.6067       -18.715       -18.715       
1002          10020         -13.2245      -0.3357       -13.5602      -13.5602      
